state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius,svi_score,is_monsoon,typhoid_outbreak,turbidity_lag1,turbidity_roll3,ndci_lag1,ndci_roll3,cdom_lag1,cdom_roll3,ndwi_lag1,ndwi_roll3,awei_lag1,awei_roll3,lst_celsius_lag1,lst_celsius_roll3
Rajasthan,2022,1,0.16195825928270868,0.08971413106158391,0.734516525240984,-0.09613427318106749,-0.21385545326845962,24.632261400366758,0.6924280244008585,0,0,0.16384059200972,0.16390410833382593,0.08972121733838913,0.08826113867486825,0.7285753689361042,0.7275532814520678,-0.08330048153060098,-0.08510662533974042,-0.2018620854591771,-0.22015078139811334,24.640131566063168,24.63738028187486
Rajasthan,2022,2,0.11949427689701599,0.10441810624560258,0.625062169161097,0.040546877798520536,-0.035917790120958554,24.193124602757283,0.4622534486154637,0,0,0.11753729158554697,0.12479472559655931,0.10390287696035612,0.1069335580887213,0.6218746860086357,0.6199131099183878,0.03931343715805943,0.042092115013683803,-0.04247466731557299,-0.03709634634524189,24.183729970337424,24.198720827345102
Rajasthan,2022,3,0.17829236142575725,0.06983893634343898,0.5941066969370487,0.04447735168713421,-0.13529100068151162,20.855414627655122,0.510202154583184,0,0,0.16877316002346507,0.17573886835820843,0.08124756849954644,0.08005406535268392,0.597009162593719,0.5894743618458431,0.034876064300651384,0.04520189153378873,-0.13248136746986064,-0.12600135688122038,20.865122676180494,20.855835160094564
Rajasthan,2022,4,0.1509508873224202,0.07911747118014921,0.5437695307323269,-0.12963152557176452,-0.19199822991638435,24.32958549348116,0.6852234139638015,0,0,0.14437716178247295,0.15070606216812796,0.08623157697480416,0.09468202218536842,0.5518498926263476,0.5395292027421744,-0.13386912239199156,-0.1318985961136838,-0.2099546616426845,-0.19364868087489154,24.33691378429938,24.323214332885776
Rajasthan,2022,5,0.16509717452185446,0.10420653628199363,0.5670834267891904,-0.13172872724346243,-0.1679000845235627,25.11423568110235,0.6129211254403061,0,1,0.16794542730809084,0.16231995055752946,0.10442519370381585,0.10814314881022624,0.5683788231812509,0.567297341299812,-0.12678692510065448,-0.1283951969391694,-0.16852624270969194,-0.17027098980895344,25.116127714137093,25.106265862453235
Rajasthan,2022,6,0.14698043214486817,0.07099190148057255,0.6328579211258969,-0.060807377412687186,-0.20071886516322157,27.579356008992292,0.5511158303769869,1,0,0.13461907418456354,0.15325212394865487,0.07830190774842737,0.07368407626665481,0.6400152635376053,0.6448297306288091,-0.03895642846232607,-0.06424095412770366,-0.18448001523511004,-0.19880302421442708,27.58434696715367,27.570894654834074
Rajasthan,2022,7,0.10881422433907922,0.06722989712248863,0.7000643331818405,0.023350213357261007,0.047192821151653686,27.970627171216254,0.498859124132199,1,0,0.09079919437399846,0.11096011493845422,0.0755462727120044,0.06612172268963461,0.7029232028544083,0.6984356809055883,0.03075566701600537,0.023997523032887002,0.027336187593618094,0.051892725242117785,27.966731743270422,27.964275273860213
Rajasthan,2022,8,0.1424794181331412,0.06469972513425024,0.7661664805866815,0.040483593935774276,-0.0984653332767981,27.122132055311994,0.6965111700164712,1,0,0.13069018322015793,0.14138107087138638,0.07079498558633625,0.056922856465044025,0.7681749315178386,0.7666704359499055,0.04089646849164867,0.04566938842906549,-0.09512094812831288,-0.09107497378501588,27.112196160156053,27.122811678148086
Rajasthan,2022,9,0.11261376580161521,0.07765802535202117,0.5075446179916027,-0.14474077438488284,-0.03314823882993631,28.172860378175084,0.5617581382381943,1,0,0.10837272764577421,0.108936521199655,0.07739197430165136,0.08368099824886312,0.5093699989604294,0.5106793917328833,-0.14751130538767374,-0.14248045433412476,-0.04524038413476811,-0.03564684132703527,28.171833692089425,28.16647869857195
Rajasthan,2022,10,0.1686091153943487,0.11539114479227262,0.5072188749514551,0.05286648478792044,-0.23339205491847714,23.339566562215456,0.5614363030119439,0,1,0.1788968053085835,0.17111754062019263,0.11787439621743144,0.1157817334684527,0.5112212335067229,0.5082271394771014,0.042566762040151085,0.0530968808960862,-0.24412894150765466,-0.23298664220397303,23.334760082800575,23.35226347032937
Rajasthan,2022,11,0.16225753978327817,0.030904228294934843,0.47793619666214565,-0.027167392021967274,0.03515106847674043,22.53277315192819,0.6144088267019866,0,0,0.14327230948263245,0.15858352124722638,0.014337303099338939,0.029278414632826717,0.4685650262097583,0.4746846182628352,-0.021063655024714422,-0.027419707258981466,0.026855992887920257,0.03809357240804641,22.539441875378948,22.531087864497966
Rajasthan,2022,12,0.17828486179866576,0.10609597297565043,0.7196328583087819,-0.022880241172993476,-0.1801294484051555,25.27583304183612,0.6535989927066179,0,0,0.17136135405632782,0.17498966542422253,0.10035496622281445,0.10877804247510715,0.729971668858024,0.7175955577723239,-0.013800618036722986,-0.022262842127170505,-0.18137230617677985,-0.18118636955424533,25.28329915548214,25.277460930920054
Rajasthan,2023,1,0.1459941951293963,0.08462758046468388,0.4753999411182245,0.05124170847042134,0.0401984334060409,24.921527052602514,0.4258348331519122,0,0,0.12844630770817242,0.14015593621881417,0.08471898722291021,0.07497331576841884,0.46865703819237564,0.48815581238073774,0.05774393240449077,0.04683458393958457,0.054240092807044865,0.03523821560215523,24.91599010107116,24.915782795552868
Rajasthan,2023,2,0.13561939434613796,0.09273117125408366,0.6240463932037394,-0.053384358918016184,-0.12392511945773743,25.512159757332043,0.5686332647869689,0,1,0.13780598741371095,0.13338779176996624,0.09072477826582934,0.09456872330678667,0.6344507021301878,0.614271149352148,-0.0570737533083308,-0.05231531494831087,-0.13310488050384478,-0.11526927129890094,25.505805658529756,25.511953293897008
Rajasthan,2023,3,0.11910621393463583,0.1011462246780283,0.5815835332191439,-0.07458443959221278,-0.13479427781051256,25.871329132914003,0.4816946191543248,0,1,0.12530701391909918,0.12042572952072962,0.09959072999173503,0.1061468713567982,0.6059559589783861,0.5730377154431916,-0.06228688828663298,-0.07405814108709612,-0.12091226842197095,-0.13117250525418417,25.87194069751336,25.87512924762621
Rajasthan,2023,4,0.17640955865788793,0.052303119861621616,0.414536299326497,-0.12453818371440431,-0.03145181984576795,24.211688457630405,0.459900921412194,0,0,0.19425730904973887,0.1764768104809844,0.0500545893036731,0.04765915945435932,0.44389287834977476,0.4091696591653825,-0.12882666297046505,-0.12245899953297401,-0.025449690188325172,-0.02666215956968953,24.229764542708097,24.21421924590771
Rajasthan,2023,5,0.14120177389516564,0.04245578273713121,0.6663060961061469,-0.01883192332859443,-0.05818755983716736,26.352957337546083,0.5762109605726731,0,1,0.13850825284789806,0.14910909251258228,0.039359184615274316,0.042322026509260514,0.6808693808259427,0.6648044618771257,-0.013729160216903222,-0.014445170794895943,-0.060155369325937194,-0.05663837187116775,26.359568365322897,26.350952761578363
Rajasthan,2023,6,0.11783315124282163,0.05154328527078417,0.5671874032055548,-0.08720199884888319,-0.1538297241950503,29.631530329979988,0.44049354582149264,1,0,0.10156310203415414,0.12794610239566903,0.06406869258107648,0.04764818816318424,0.5699116171720909,0.5692747286546613,-0.07529114030114842,-0.09129502398218359,-0.14290865635522604,-0.156569250716085,29.618171705938302,29.63515101277656
Rajasthan,2023,7,0.15552958253281815,0.07748216601828153,0.6621743913762645,-0.09170311139459592,0.00932089615831927,30.226356586601415,0.4048373939116645,1,0,0.14459850692681694,0.15857872792113561,0.056685833195811136,0.08086820862503245,0.6513788872598703,0.6635593639784002,-0.07812970672713417,-0.08758952452209372,0.021564712859494885,0.014925138376558313,30.221113759172315,30.229348237470454
Rajasthan,2023,8,0.17453977391415396,0.06410603188312569,0.5211070430469701,-0.03516349745679431,-0.00461095169525394,24.55016620811638,0.6789765289436993,1,0,0.1815030025349572,0.17593377297608126,0.062019348170921036,0.0625426896544639,0.5296860312998836,0.5238748907023091,-0.03773649746297221,-0.02975293589182861,-0.005901292846551777,-0.008869262566925907,24.542576501127346,24.545272503934832
Rajasthan,2023,9,0.1772267556837506,0.03679743774232982,0.7310324869922808,-0.04308272854395773,-0.07118082066982148,27.479649300408813,0.4269102757044537,1,0,0.17066245604760935,0.17632585152688626,0.05051218556373904,0.03187516026000933,0.7265197816829856,0.7343050157558966,-0.042151140744781206,-0.042206853797412715,-0.08083358406581706,-0.07153873802783396,27.49096508492421,27.47160169549341
Rajasthan,2023,10,0.15578791835778857,0.05738768326387779,0.43458300284806095,-0.14964291423020581,-0.11512499412392133,23.605381698601946,0.6510590266679777,0,0,0.14807051021182074,0.15329810912369937,0.05226234215741229,0.05338004531335508,0.43111113789693833,0.43843701394800083,-0.16018126918384928,-0.1475038422544413,-0.13214401642410467,-0.11793168410613236,23.602086805599765,23.613755996966518
Rajasthan,2023,11,0.1989279945106385,0.03492704840336356,0.5420061064544988,-0.029524958222505643,-0.09905993357550408,27.272941016734073,0.6624241220466924,0,0,0.18980291676669814,0.20096777905939173,0.03847730458271285,0.04130193531346765,0.5439835978098795,0.5378605605513286,-0.04557250810161533,-0.031268973996870515,-0.11864168786433421,-0.10220236210705785,27.27001471053077,27.26949143684393
Rajasthan,2023,12,0.11105431663085806,0.049745045027662166,0.5857400999528567,-0.04168726692274302,-0.010092441399162655,25.083547314729824,0.621842396165234,0,0,0.09863185129536577,0.10542638106069821,0.038782841778976514,0.04940568811916476,0.5900564162492327,0.5894384772934459,-0.015967313747793335,-0.05293442919374684,-0.004005085507918485,-0.012878094262023812,25.077683163240938,25.080448454088554
Maharashtra,2022,1,0.1676093034164577,0.06645009887287935,0.7726177628426081,-0.1277475662759978,-0.09654230775715208,24.20003594434218,0.5857364200140088,0,0,0.1573078807642294,0.16583372058924215,0.05345372217425519,0.07733536211032123,0.7613712124494487,0.7780782776477048,-0.14251220269221582,-0.1254650546001588,-0.09904791144333899,-0.09968759141394411,24.202003367579838,24.200347243623828
Maharashtra,2022,2,0.13033642822141706,0.06535551688332622,0.4718604871821368,-0.0054819744968968576,0.03739380597466718,23.37506963263591,0.5509217800814827,0,1,0.11502107506898063,0.13608776520090854,0.0633026766883637,0.07094826660460285,0.46659517031117637,0.46924260724010386,-0.013123842363275323,-0.0011011048384314808,0.030299494401382424,0.040616783136743065,23.371245108659217,23.36518981613645
Maharashtra,2022,3,0.1943195849693451,0.11385582822784421,0.48274875016891516,-0.060445239689231794,-0.2051801834638683,18.857698024201945,0.6702280487352197,0,0,0.20209930860401154,0.19346585177185355,0.08979344671774524,0.1065724210212238,0.47853280954333915,0.476177896373391,-0.05251174645237121,-0.05835237525927602,-0.2015848240286896,-0.21820191813994183,18.852443440059876,18.8542099419489
Maharashtra,2022,4,0.11727573182810874,0.06414290383837679,0.7643336907959015,0.0038369601571435763,-0.1264160354163209,23.091891091790824,0.6803232383713644,0,1,0.12047538373956038,0.1102410148255429,0.059724414565968546,0.06469733575251888,0.7813796117288753,0.7587931285046072,0.013597367350703042,0.010834392292005291,-0.1327025784670666,-0.12780360351062206,23.081527999317085,23.09087378608542
Maharashtra,2022,5,0.19476236585206672,0.07276537794203654,0.526903669742747,0.04157601777972503,-0.10061542222532086,26.914467615497372,0.6601456453003365,0,0,0.18893349863830636,0.1951921527921528,0.0668938363517245,0.07010451566081931,0.5307584004473166,0.5289685725703723,0.03864647162208958,0.02848025675445833,-0.11352064949823376,-0.09751697761726029,26.893159235523814,26.92038852057921
Maharashtra,2022,6,0.19559800588260723,0.07782059579129481,0.559887820389771,0.08842590662292699,-0.05736692949234368,30.072314522277008,0.4894451068829667,1,1,0.1914877565175755,0.20070612080297243,0.07403299742526388,0.0882338974018438,0.5641964445799214,0.5535094070897923,0.08714044369040742,0.08516753101214491,-0.07931075419054393,-0.04936957479177473,30.079345947699206,30.074980558866503
Maharashtra,2022,7,0.1771243074033178,0.03349316530306219,0.4776515081783889,-0.015848122684056415,0.03044661213314037,28.59112120357349,0.49096245812790246,1,0,0.18001452790937184,0.17102837826449183,0.03245078550808184,0.029559132018580268,0.4698065474544936,0.4866477634068199,-0.007259174717457684,-0.017108502513606284,0.03716696158969479,0.028345269105185866,28.592228437915356,28.593329346815583
Maharashtra,2022,8,0.17667683563383357,0.06155784223114322,0.550724251109685,-0.01661139161160513,-0.24992769859445962,27.164788064456243,0.4723733008114084,1,0,0.18421103026885788,0.1736041417153781,0.05299435704833118,0.058499673547670425,0.5619105744512272,0.5507894679815698,-0.01840390186517425,-0.01716141910511039,-0.2370070952511944,-0.2536735572274758,27.177943147365642,27.16584054595085
Maharashtra,2022,9,0.1959592147609234,0.10133962290764553,0.6415212315375014,-0.026664602986904873,-0.23797927409552,27.942896030928637,0.44566846417506006,1,0,0.1971460056016003,0.1991958781884908,0.08506076351809336,0.09466083959511212,0.6628774925492337,0.638970627840107,-0.01936940947704285,-0.018173151024770094,-0.26112383488330476,-0.23234804319474145,27.94938546699123,27.9510980173333
Maharashtra,2022,10,0.11506109530685192,0.11393832904882308,0.5532235225684015,0.032380355494109614,-0.2438976754353467,22.636953676670746,0.4615561428714421,0,0,0.1158168590335523,0.12030541601622874,0.11364616499028322,0.11781390465676851,0.5427682277116609,0.5530922186020522,0.026135250943223838,0.03611525969463316,-0.24358275981272676,-0.24044730705366366,22.647830780932324,22.640411769546354
Maharashtra,2022,11,0.11310146186504656,0.08408614754977475,0.4137191605213247,-0.025608479152818525,-0.20354719551393177,24.04429520792965,0.5297311500149509,0,0,0.10187409561135977,0.11313628298225625,0.07605806720028718,0.08557134490417413,0.4009753091766355,0.41792094464100243,-0.005246917289230112,-0.029806175338321875,-0.19137750688711858,-0.20545659223591023,24.05935311914041,24.05523770286013
Maharashtra,2022,12,0.1018358383999224,0.08885947992782234,0.6474340596288461,-0.07253822081168002,-0.22426171453015314,24.532589976583083,0.42728063497391233,0,0,0.09429721726301278,0.10374910615730985,0.10010880538085475,0.08014562005841713,0.6515284449352686,0.6460507007702504,-0.07140427689201312,-0.07024325080330857,-0.22614373891788137,-0.22477964879718204,24.530451224907537,24.537441557592025
Maharashtra,2023,1,0.1720333369165993,0.1126456531841962,0.5632161846411267,-0.10218065724065073,-0.09486462074292415,25.36759874598686,0.5715692567376861,0,0,0.16788943899694697,0.17250587518183627,0.10216314154700568,0.11149552664462617,0.5729171955812532,0.5593335029184198,-0.10250615947152787,-0.10686288749889578,-0.10670304715344084,-0.09528891596787091,25.369336757635633,25.377568060683025
Maharashtra,2023,2,0.11621833724078774,0.0737798148427687,0.695415615790363,0.06671380325676651,-0.062122217601271984,24.089079232307583,0.6007160545950844,0,1,0.10881343617746615,0.1205424594332428,0.07529384532228603,0.0752720739126759,0.6875896298161771,0.698950777588417,0.08756093246907667,0.06167424477962548,-0.06551980767774722,-0.06096418023043153,24.09694329442754,24.086281500881135
Maharashtra,2023,3,0.15183239230398235,0.07156258334058167,0.5257736423245623,-0.004757853342101881,-0.031033264688920675,28.545213336628414,0.6097938763465911,0,0,0.1396143213723477,0.14342374962733817,0.06860756044525083,0.07102993781461125,0.5095780820368881,0.5244006306919601,0.003973978065684178,-0.006712468639725582,-0.02861193313218041,-0.029786413275282416,28.545091902517026,28.541687426508286
Maharashtra,2023,4,0.1501441473697911,0.05102622872837099,0.5638243709050037,0.0450210059337412,-0.01863255541287892,26.317627949767797,0.46843011337071555,0,0,0.13284152006494765,0.15681357609729396,0.07600037999256953,0.051256260662052695,0.5574132283027573,0.5779460238600189,0.03183132095071609,0.04512153826808669,-0.016836332686559687,-0.011906817310616848,26.321225339519064,26.315134780288854
Maharashtra,2023,5,0.1932443978377351,0.11525762093132659,0.5476070929644692,-0.11612078160981149,-0.09448011201008047,23.84679644651406,0.5219909580654911,0,0,0.18586481227448493,0.1921890544883091,0.1294951616843994,0.11257983553283261,0.5400327852169413,0.5417006589311051,-0.11581541665985798,-0.11022448493676086,-0.07445328434599455,-0.09305311512647203,23.848196383940422,23.844079080977792
Maharashtra,2023,6,0.13022767004964486,0.11055766554896831,0.7888213898493953,0.06483123776761901,-0.2169946836617369,27.246866757017976,0.6842283994179379,1,0,0.12997272876379287,0.12914187601396057,0.11114136845714727,0.10753837089278354,0.7853893305809649,0.7783924276548703,0.07456850007614269,0.06632522666922781,-0.2247292421020712,-0.20750100875496072,27.2477369218219,27.2416860391581
Maharashtra,2023,7,0.12845119597424443,0.034235507808925265,0.6674186780455942,0.0656926943648064,-0.20112920365678177,28.723523984207702,0.674302132799945,1,0,0.1316492930766436,0.1270260417328701,0.04065576282427846,0.03109829363154276,0.6681492599670898,0.659299985135008,0.06199358967023493,0.06853013797045629,-0.21146655232386247,-0.2027297060385322,28.6994732887086,28.716683613665044
Maharashtra,2023,8,0.19639160120731886,0.08774217131190548,0.4093731821469553,-0.042456022888921696,0.012502609923191077,25.787050887772196,0.4904368559232004,1,1,0.20218506880488663,0.2034517356000351,0.0814607339202137,0.0882368402470499,0.4127567565663149,0.40441029211331114,-0.042251851216792514,-0.04978439217563217,-0.00518789311420291,0.014336341962652361,25.783212140358888,25.788062289810302
Maharashtra,2023,9,0.11061300193090196,0.07435032112784601,0.4642853396763943,0.09456636588236852,-0.20244392979177717,23.46100427100518,0.5918159264362294,1,1,0.10851983576468696,0.10233109929519682,0.06922714802325507,0.07918304238044907,0.45752200816195177,0.4547606607893049,0.09714169741365837,0.09163372091690535,-0.20430278415250613,-0.20609327772409014,23.48074823844998,23.453213907325914
Maharashtra,2023,10,0.17028664440501012,0.036120920875717846,0.477515652009342,-0.09635879497678754,-0.028554773547493112,30.666991223788546,0.456741608898022,0,0,0.17480732278760683,0.16850677398308095,0.03641282591507352,0.03961079102636833,0.46519024889713917,0.474093193356278,-0.09178555216591988,-0.0858676876040538,-0.02993559689410793,-0.02559909295787345,30.665921509089962,30.676702451762328
Maharashtra,2023,11,0.15125762159242118,0.05409968831437057,0.5819803107367999,-0.03230375074682318,-0.038007243475319835,24.656629845261435,0.41266014057438954,0,0,0.1556900025732733,0.14497438533927592,0.05578482233770486,0.05599385647781796,0.5889340831008172,0.5915439449883325,-0.0540414397909631,-0.0326423367335867,-0.026089865117105558,-0.03862985559751416,24.633248120724502,24.650174647387185
Maharashtra,2023,12,0.19009077302669908,0.09067682539466523,0.6533075669349956,-0.12512594345484046,-0.06874781854822246,25.657139699354637,0.4362881986715477,0,1,0.1657376497088702,0.19351158906974386,0.08252926536642975,0.09155757765410369,0.6408093635391019,0.6519813792326445,-0.12478875290582993,-0.12378297554961896,-0.0798960404217466,-0.0627632638044157,25.65117075150732,25.64876735205237
Bihar,2022,1,0.1649863921702575,0.03222275679175002,0.7241036522069149,-0.015855452492844924,-0.16653484387935336,25.627280734815642,0.474970516491067,0,1,0.1716467379041561,0.16834952097461728,0.04992981329908801,0.02363206933986984,0.7120756202604616,0.7274146688766457,-0.02691170750998933,-0.02313839235914174,-0.14787639835650065,-0.1746345545376748,25.623768014444536,25.626983897559484
Bihar,2022,2,0.1543405852198264,0.057428482151759316,0.4727233862667799,-0.12852240294929487,-0.03576425772252523,27.618273283926555,0.4588702845063567,0,0,0.1405246680351906,0.14534951152278086,0.03519274047238735,0.054838137054384034,0.46971358314284767,0.469566201129364,-0.11608834497742325,-0.1223822519012542,-0.03911228759697025,-0.04473386328848504,27.612606232846005,27.61527417695697
Bihar,2022,3,0.10230470884066074,0.11070718949169701,0.4842826660299625,-0.09311653076588416,-0.16611957020646045,25.669788883504584,0.422542885953276,0,1,0.09334475030896289,0.09550486289006486,0.12298518937021387,0.11314766639859293,0.5019576899876159,0.4882025042860472,-0.10579796728219915,-0.09263468456558419,-0.1762758527536429,-0.17437761819005188,25.665316889573884,25.67469654788108
Bihar,2022,4,0.1998904699763077,0.0846986491869082,0.5618823497316681,-0.09369822494594959,-0.1728711731814665,25.549825421575015,0.5438364934449297,0,0,0.19761327382795016,0.20346793546015512,0.07070786490506345,0.07709721522570515,0.5663919760794328,0.5669160000878034,-0.10940974845712842,-0.08829065451445088,-0.17249575476659829,-0.16741214648609326,25.54912321795984,25.537214031987574
Bihar,2022,5,0.16674155305338312,0.03114888838661076,0.7486207425832991,-0.03831511867215179,-0.14711004408997655,24.63253345046639,0.5488968313853136,0,0,0.15576166737918515,0.162817171821595,0.048875804995609916,0.03165405582652474,0.7533165315522831,0.7480253118658189,-0.037377785640413254,-0.04657661511396251,-0.15751170714218943,-0.1416669705833798,24.634628070163693,24.630540915876978
Bihar,2022,6,0.16687532544498138,0.07885903191247245,0.7331574379548919,-0.11872777254089911,-0.21106511028321662,28.972342482931747,0.5670455080834922,1,0,0.1493515544935714,0.16257167962800467,0.08558292528858628,0.07969231099927168,0.7449673370079486,0.7351738107700777,-0.1283947914479257,-0.12270809322950228,-0.21003593637798423,-0.22263533061321714,28.98907690178798,28.974551216613634
Bihar,2022,7,0.13548457234306582,0.08514159102071464,0.6341501691163826,-0.013095974836563218,-0.05785501205733634,27.300296512443744,0.43578150161192303,1,0,0.13345840466702263,0.14168425637950877,0.0851488000900744,0.08999870034479568,0.6409153346641925,0.6286568943007721,-0.030267741535186056,-0.019279289669988542,-0.06212207573464423,-0.05718337155599697,27.2938135091703,27.30381183817745
Bihar,2022,8,0.17039366670345155,0.11511061833457241,0.5635708943026688,0.015492459862658542,-0.11054356575601879,26.944629611166082,0.589176609192563,1,0,0.17074254617434564,0.16351611225560783,0.12879141183945841,0.1157401252765472,0.5720821352864712,0.5696901738953818,0.018872015404108794,0.012531255638594469,-0.10078643197932628,-0.11053978821874581,26.951488189352165,26.933860958297124
Bihar,2022,9,0.11481007986271274,0.09716824313121691,0.40334188166885543,-0.10785023789149079,-0.0757609510439573,28.90632720812115,0.6116489955803871,1,0,0.11714187510066133,0.11528147633078414,0.08680459428989595,0.0930151352284937,0.42096315829964637,0.40416932863446825,-0.09038870009598021,-0.10535721379905463,-0.06822359467217282,-0.0710673329627665,28.894095819977057,28.907861961871713
Bihar,2022,10,0.19040349864545594,0.05881630506855948,0.6681015904177436,-0.10302410280039587,-0.06256138038438244,22.526002197275876,0.500935105545253,0,0,0.1809828968097135,0.18766351955175026,0.05667480196144759,0.0630020775002164,0.6648900000306867,0.6601734618838957,-0.09162342433544426,-0.10720955346847107,-0.06314858465542873,-0.06032869784967888,22.527998301459903,22.53147309501348
Bihar,2022,11,0.11572356650942335,0.09215604678732073,0.605373798850328,0.012651630813025866,0.016906223771499473,26.810133096719095,0.6252007042844965,0,0,0.11437975582762272,0.10754567137534211,0.10183550191873011,0.09160208940888184,0.6024589046377945,0.6026093191818594,0.014188371018667748,0.012433983480502534,0.012759199904229801,0.013392935045916219,26.791079792194587,26.80651407799734
Bihar,2022,12,0.16891433569803377,0.07631140046410204,0.48006168449974673,-0.07010264343500042,-0.07245762770100223,23.975409707478057,0.4216688044817434,0,1,0.1771166596810936,0.1730008667167254,0.08585225148566832,0.08240380153846047,0.5020818237463429,0.4782812242566515,-0.06900692763422184,-0.07218483560124055,-0.07243785925344412,-0.06479326092282067,23.96195956263875,23.971104459117228
Bihar,2023,1,0.16428020501620827,0.09235210787669179,0.7483870399450171,-0.06441647938475231,-0.019068307784324334,26.99178683117849,0.5583436324886862,0,0,0.16587628749021657,0.17197185721147104,0.09715729465777403,0.10395712785700081,0.7544218203616969,0.743847311377404,-0.06480921245426806,-0.0606081184532773,-0.010808766228123694,-0.024694632233362632,26.980851508313894,26.990080281947442
Bihar,2023,2,0.1592984747755494,0.11423947611015998,0.6712490006146585,-0.04639254688324085,-0.04313973732837545,26.06908722691238,0.5031938908949111,0,0,0.1459327897724002,0.16598176156434433,0.12972586906040035,0.11584055899990413,0.68346195007151,0.6719187925175597,-0.047343663360248506,-0.04805773497850966,-0.046243647242151104,-0.0508787451099206,26.071729774548455,26.06888555736131
Bihar,2023,3,0.1554058383460211,0.11377495777582267,0.4021395954776892,0.03705970154522503,0.020915195930754638,26.406626122915185,0.5627159680571316,0,0,0.15418260452469365,0.15893699321985644,0.11605486941291328,0.11689786932240888,0.3911292646188527,0.4030401228150163,0.029746455475738946,0.039609586131426684,0.013651602850983165,0.019191308703960158,26.387906413859955,26.40075989446545
Bihar,2023,4,0.1741637818617621,0.05723763065731331,0.6649487439651014,-0.11042923732515658,-0.043564702238094916,25.709747605872092,0.43845642184313854,0,0,0.18238728657071962,0.16997888008956416,0.06275727325063159,0.05551714051600165,0.6638040202471127,0.665687523502102,-0.11804748404174507,-0.10937740175745214,-0.028261356594550806,-0.047455176167258487,25.72146570730483,25.71723809403953
Bihar,2023,5,0.12825408636624436,0.06402224544909618,0.4411784578801145,0.029755705108400254,-0.09883336096261794,22.992300545938228,0.49733146859051985,0,0,0.13660158359267738,0.12839640360834012,0.06423954035899342,0.04986065385674991,0.4527744207738695,0.43048288725796025,0.02829633074726724,0.036393782366426784,-0.07674152129573115,-0.10064861028106084,22.977971055102056,22.998753287067068
Bihar,2023,6,0.10007168587065798,0.11431680870819137,0.46581014895712497,-0.0916048914444102,-0.17095796629184554,29.730313100240526,0.4113460409656106,1,1,0.10731760365788921,0.10231411314164018,0.11273143178402681,0.10972671339999655,0.4667339168735242,0.45798703832044596,-0.09017062577583526,-0.08724726951397052,-0.1834699576581823,-0.17862055767599386,29.746107479157473,29.727254302043004
Bihar,2023,7,0.1451638995518838,0.10710569518553076,0.7776379143721459,-0.06601346165526653,-0.08179165558729598,25.313749464710916,0.6629681472366152,1,0,0.14120789581942672,0.1563556653607381,0.09771615370584208,0.10245126896701479,0.7929122082409478,0.7786124503984578,-0.05548346138227912,-0.06964895935614636,-0.0828080140645865,-0.07521349627635476,25.312301055943557,25.31936473069855
Bihar,2023,8,0.14940116705993056,0.04066155345850336,0.40545593833435245,-0.0741951133203522,-0.04060285855066226,28.77453460086906,0.6370779711825081,1,0,0.12227504142182619,0.1486538885941056,0.026353241442256647,0.03827878445133574,0.4024677374440604,0.4036647164448149,-0.07971772584147828,-0.07968083156849627,-0.017683745882475396,-0.031265548529855504,28.762913942666497,28.78244518462558
Bihar,2023,9,0.16472222833978556,0.034029154981963815,0.42161905093989066,-0.035692395095113905,-0.08511330966818953,26.99232149222464,0.5182250945530096,1,0,0.1703287535355733,0.15929261569333739,0.03092694490946647,0.04113706926532718,0.4217873016027688,0.41930373121872055,-0.06453563876689591,-0.03335861907092101,-0.07721315557840774,-0.09361340850724059,26.991651768627413,26.9932865331763
Bihar,2023,10,0.12211476101106934,0.05422077773742093,0.7212532355744984,-0.13896360947813613,0.047627656108646,26.929203514607387,0.43910550391443753,0,0,0.12027443701907932,0.10967565072325769,0.05200296370025957,0.0590676242494612,0.7149392100188328,0.7215158674155749,-0.14652311654505534,-0.13716140109667227,0.04546242413328426,0.04293144840523597,26.94252902928404,26.93384817467505
Bihar,2023,11,0.11784506740983748,0.03716293326348382,0.7761588135782177,-0.08483340435947456,0.00600394928261716,25.74280806884606,0.45065008199577106,0,0,0.12279886556312235,0.12037112253026594,0.05122663731364876,0.031035490867389687,0.7677582132227997,0.7762950917400206,-0.09539564476615489,-0.09385042303061086,0.016935179041436724,-0.005139992047514088,25.738784241870817,25.746602790444854
Bihar,2023,12,0.1163920262046945,0.0643267928912811,0.45634744158034457,0.0062359426019580055,-0.03133884715342128,25.533399579004143,0.6795738197792367,0,0,0.11038816927598344,0.11709029465252124,0.06506016033906246,0.06917064236968787,0.46601922280473407,0.4588173284913728,0.002612467026496983,0.009945054073908638,-0.03225853181545175,-0.03674841899698694,25.529366701085035,25.533822213923067
Madhya Pradesh,2022,1,0.12748956582570878,0.03295198868492064,0.5681341556781996,0.07377500726656108,0.04479572344807076,22.92073211435044,0.6717548169997917,0,0,0.13170041572790683,0.1315424554273588,0.0419590658753406,0.028360971820665673,0.5745437636702305,0.5714605132096501,0.06356437728449252,0.07218192605542488,0.030234602483281074,0.04814383660997218,22.92738233904488,22.92788392834603
